platform,followers_count,following_count,posts_count,account_age_days,has_profile_pic,bio_length,verified,engagement_rate,avg_posts_per_day,follower_following_ratio,is_fraud
LinkedIn,1260593,2495,5070,4100,1,201,0,0.1623,1.237,505.05,0
LinkedIn,337894,1655,3166,3714,1,369,0,0.065,0.852,204.04,0
LinkedIn,1267867,990,2759,5437,1,231,0,0.0063,0.507,1279.38,1
LinkedIn,878985,1967,5403,1767,1,153,1,0.1668,3.058,446.64,0
LinkedIn,630273,2912,1527,4675,1,245,0,0.0701,0.327,216.37,0
LinkedIn,935045,2985,7000,2016,1,60,0,0.0157,3.472,313.14,0
LinkedIn,1143682,1696,7834,3621,0,118,0,0.152,2.163,673.94,1
LinkedIn,1379185,2088,3826,217,1,152,0,0.0936,17.631,660.21,0
LinkedIn,1121120,207,5395,4741,1,76,0,0.1323,1.138,5390.0,0
LinkedIn,289472,2710,4726,4196,1,368,0,0.0543,1.126,106.78,0
LinkedIn,1015465,909,507,626,1,106,0,0.1432,0.81,1115.9,0
LinkedIn,723186,2471,312,1924,1,94,0,0.1714,0.162,292.55,0
LinkedIn,759845,1546,5442,6830,1,298,1,0.1308,0.797,491.17,0
LinkedIn,1295290,1783,4436,2144,1,62,0,0.0875,2.069,726.06,0
LinkedIn,542251,1985,5321,6560,1,101,0,0.0463,0.811,273.04,0
LinkedIn,1413074,770,5721,4280,0,50,0,0.0809,1.337,1832.78,1
LinkedIn,1336365,2416,2827,5266,1,157,0,0.0538,0.537,552.9,0
LinkedIn,641051,2315,5654,1902,0,166,0,0.1623,2.973,276.79,1
LinkedIn,666580,1217,3016,6182,1,265,0,0.0892,0.488,547.27,0
LinkedIn,959054,1672,6490,5938,0,358,0,0.0611,1.093,573.25,1
LinkedIn,1301056,1708,3327,333,1,366,0,0.0793,9.991,761.3,0
LinkedIn,148511,2546,7743,3581,1,388,0,0.1384,2.162,58.31,0
LinkedIn,1124427,202,6347,3052,1,386,0,0.0101,2.08,5539.05,0
LinkedIn,569865,1185,2679,4886,1,130,0,0.0599,0.548,480.49,0
LinkedIn,266387,2971,3702,3625,1,236,0,0.0573,1.021,89.63,0
LinkedIn,1210851,802,195,727,1,126,0,0.1203,0.268,1507.91,0
LinkedIn,1458357,204,2705,4498,1,281,0,0.0643,0.601,7113.94,0
LinkedIn,865022,2034,5750,1673,1,267,0,0.0315,3.437,425.07,0
LinkedIn,1114112,1383,4920,1568,1,54,0,0.155,3.138,804.99,0
LinkedIn,1395835,1456,455,3075,1,284,0,0.0562,0.148,958.02,0
LinkedIn,121378,1936,1790,4123,1,248,0,0.0319,0.434,62.66,0
LinkedIn,1419468,2147,1787,3456,1,377,0,0.102,0.517,660.83,0
LinkedIn,1316822,2308,3180,6422,1,170,0,0.0676,0.495,570.3,0
LinkedIn,1021498,2888,6971,6900,1,58,1,0.0639,1.01,353.58,0
LinkedIn,1286149,679,804,6959,1,206,0,0.1456,0.116,1891.4,0
LinkedIn,620898,2691,540,4701,1,59,0,0.0265,0.115,230.65,0
LinkedIn,868611,2286,5182,2289,1,24,0,0.038,2.264,379.8,0
LinkedIn,278106,2432,2216,6682,0,60,0,0.0893,0.332,114.31,1
LinkedIn,942161,1040,2069,468,1,105,0,0.0543,4.421,905.05,0
LinkedIn,905177,2110,6324,807,0,41,0,0.1712,7.836,428.79,1
LinkedIn,382881,594,895,3262,1,197,1,0.0259,0.274,643.5,0
LinkedIn,992590,54,6613,5310,1,234,0,0.0092,1.245,18047.09,1
LinkedIn,672986,1249,4255,4071,1,134,0,0.1627,1.045,538.39,0
LinkedIn,401754,1938,3174,6601,1,311,0,0.0164,0.481,207.2,0
LinkedIn,1415376,2538,2473,1814,1,212,0,0.1194,1.363,557.45,0
LinkedIn,510576,79,5478,2770,1,95,1,0.1703,1.978,6382.2,0
LinkedIn,1180457,934,6351,6282,1,46,0,0.0985,1.011,1262.52,0
LinkedIn,915842,1616,1152,4042,1,64,1,0.0814,0.285,566.38,0
LinkedIn,846078,1241,6754,1452,1,237,0,0.045,4.652,681.22,0
LinkedIn,564310,2396,5429,5198,1,94,0,0.0259,1.044,235.42,0
LinkedIn,255345,1222,5874,6745,1,191,0,0.0689,0.871,208.79,0
LinkedIn,324546,2120,6294,6027,1,315,0,0.1542,1.044,153.02,0
LinkedIn,290579,934,1149,840,1,46,0,0.0617,1.368,310.78,0
LinkedIn,1160819,908,3888,4822,1,357,0,0.1653,0.806,1277.03,0
LinkedIn,147451,2282,7935,5085,1,156,0,0.177,1.56,64.59,0
LinkedIn,339471,789,6981,4510,1,222,0,0.0061,1.548,429.71,1
LinkedIn,651714,576,2542,2786,1,76,0,0.0997,0.912,1129.49,0
LinkedIn,726104,2823,719,3940,1,201,1,0.1131,0.182,257.12,0
LinkedIn,656281,1994,7213,5451,1,386,0,0.0179,1.323,328.96,0
LinkedIn,1113570,2327,1972,482,1,387,0,0.1532,4.091,478.34,0
LinkedIn,871146,1203,5762,2737,1,212,0,0.1635,2.105,723.54,0
LinkedIn,1158304,539,1796,6824,1,59,0,0.0652,0.263,2145.01,0
LinkedIn,1090223,879,7081,3146,1,130,0,0.0343,2.251,1238.89,0
LinkedIn,351467,2449,1084,6058,1,362,0,0.0124,0.179,143.46,0
LinkedIn,23589,2358,1025,5260,1,393,0,0.0556,0.195,10.0,0
LinkedIn,1226354,2936,3753,2052,1,165,0,0.1143,1.829,417.55,0
LinkedIn,63010,1046,3281,3781,1,319,0,0.1248,0.868,60.18,0
LinkedIn,1054613,1415,4294,6230,1,129,0,0.0577,0.689,744.78,0
LinkedIn,1026488,1140,429,797,1,111,0,0.0078,0.538,899.64,1
LinkedIn,751856,601,4685,622,1,130,0,0.0946,7.532,1248.93,0
LinkedIn,578737,1266,1747,4598,0,56,0,0.0716,0.38,456.78,1
LinkedIn,1189017,2768,2693,2452,1,237,0,0.1447,1.098,429.4,0
LinkedIn,558999,2259,2255,6666,1,117,0,0.1434,0.338,247.34,0
LinkedIn,449915,2094,7984,1805,1,193,0,0.1206,4.423,214.76,0
LinkedIn,769075,680,5114,1195,1,246,0,0.1573,4.279,1129.33,0
LinkedIn,596254,76,2952,5521,1,259,0,0.0295,0.535,7743.56,0
LinkedIn,959539,2986,5569,618,1,212,0,0.0604,9.011,321.24,0
LinkedIn,240444,1036,2104,3158,1,298,0,0.1458,0.666,231.86,0
LinkedIn,79466,458,7956,1230,1,212,0,0.0895,6.468,173.13,0
LinkedIn,413881,1940,7577,3508,1,288,0,0.0598,2.16,213.23,0
LinkedIn,1226294,971,5009,6942,1,156,0,0.0482,0.722,1261.62,0
LinkedIn,1329028,391,19,3880,1,211,0,0.1138,0.005,3390.38,0
LinkedIn,645172,31,2953,3499,1,139,0,0.1741,0.844,20161.62,0
LinkedIn,1432539,514,1879,5880,1,98,0,0.043,0.32,2781.63,0
LinkedIn,1005741,2866,443,6022,1,354,0,0.1223,0.074,350.8,0
LinkedIn,358552,775,3255,3062,1,273,0,0.0941,1.063,462.05,0
LinkedIn,1227271,805,970,3927,1,187,0,0.0592,0.247,1522.67,0
LinkedIn,1357958,1958,2444,5857,1,168,0,0.1241,0.417,693.19,0
LinkedIn,236201,2852,7234,388,1,115,0,0.0033,18.644,82.79,1
LinkedIn,1353883,1460,342,1444,1,240,0,0.0755,0.237,926.68,0
LinkedIn,1347448,790,130,4499,1,353,0,0.0688,0.029,1703.47,0
LinkedIn,116158,2830,3761,4285,1,101,0,0.103,0.878,41.03,0
LinkedIn,1453629,1029,942,4226,1,190,0,0.0533,0.223,1411.29,0
LinkedIn,810843,726,1965,2293,1,206,0,0.065,0.857,1115.33,0
LinkedIn,981157,1342,7781,6243,1,355,0,0.1698,1.246,730.57,0
LinkedIn,69072,2984,2620,1878,1,118,0,0.1791,1.395,23.14,0
LinkedIn,202750,682,3741,3228,1,312,0,0.0529,1.159,296.85,0
LinkedIn,1226440,1525,6563,2557,1,336,0,0.0413,2.567,803.7,0
LinkedIn,490689,2242,3119,4638,1,117,0,0.1106,0.672,218.76,0
LinkedIn,671958,1326,2552,2650,1,369,0,0.0764,0.963,506.37,0
LinkedIn,590081,1633,5047,5886,1,226,0,0.1778,0.857,361.13,0
LinkedIn,724216,1039,6477,1830,1,310,0,0.1632,3.539,696.36,0
LinkedIn,277197,2604,961,4243,0,333,0,0.063,0.226,106.41,1
LinkedIn,925258,2269,4454,2879,0,83,0,0.1082,1.547,407.6,1
LinkedIn,297704,724,4465,6627,0,341,0,0.0063,0.674,410.63,1
LinkedIn,34880,755,2439,4168,1,41,0,0.0697,0.585,46.14,0
LinkedIn,1176549,1773,2307,571,1,36,0,0.1475,4.04,663.22,0
LinkedIn,461398,2866,2992,5262,1,253,0,0.1308,0.569,160.93,0
LinkedIn,274534,2574,1581,4140,1,107,0,0.112,0.382,106.62,0
LinkedIn,1004610,867,2174,3039,0,177,0,0.1346,0.715,1157.38,1
LinkedIn,422854,2021,1148,4543,1,374,0,0.0507,0.253,209.13,0
LinkedIn,471963,2677,2083,5396,1,217,0,0.087,0.386,176.24,0
LinkedIn,874959,2500,3833,556,1,310,1,0.0334,6.894,349.84,0
LinkedIn,1430378,2710,6415,1401,1,126,1,0.0076,4.579,527.62,1
LinkedIn,951775,108,415,5002,1,51,0,0.1492,0.083,8731.88,0
LinkedIn,1307362,2811,1475,5958,1,329,0,0.1288,0.248,464.92,0
LinkedIn,708751,278,7933,4299,1,188,0,0.0575,1.845,2540.33,0
LinkedIn,356033,2741,4564,2696,1,283,0,0.0877,1.693,129.84,0
LinkedIn,974836,1817,2939,2753,0,247,0,0.1012,1.068,536.21,1
LinkedIn,1104820,594,4224,5151,1,353,0,0.0781,0.82,1856.84,0
LinkedIn,798806,1446,679,6396,1,241,0,0.0683,0.106,552.04,0
LinkedIn,75987,1976,7935,6814,1,76,0,0.0387,1.165,38.44,0
LinkedIn,914347,1966,3704,2024,1,105,0,0.0901,1.83,464.84,0
LinkedIn,719860,1862,828,5173,1,347,0,0.0026,0.16,386.4,1
LinkedIn,639306,823,434,5892,1,93,0,0.1137,0.074,775.86,0
LinkedIn,537063,2353,4224,1927,1,120,0,0.0948,2.192,228.15,0
LinkedIn,880983,987,5735,2279,1,68,0,0.0054,2.516,891.68,1
LinkedIn,676781,2363,7594,3512,1,154,0,0.0184,2.162,286.29,0
LinkedIn,1004684,489,1571,2378,1,245,1,0.088,0.661,2050.38,0
LinkedIn,918088,2211,3161,4298,1,78,0,0.1157,0.735,415.05,0
LinkedIn,702966,2911,1010,5728,1,169,0,0.1192,0.176,241.4,0
LinkedIn,1428358,117,4856,5431,1,398,0,0.1399,0.894,12104.73,0
LinkedIn,1142229,2486,872,928,1,142,0,0.1475,0.94,459.28,0
LinkedIn,1204188,151,84,2409,1,355,0,0.006,0.035,7922.29,1
LinkedIn,996741,1807,1864,4442,1,107,0,0.0192,0.42,551.29,0
LinkedIn,441100,1050,3024,5211,1,373,0,0.1519,0.58,419.7,0
LinkedIn,1491132,644,7431,718,1,38,0,0.0572,10.35,2311.83,0
LinkedIn,559209,1670,7083,6551,1,223,0,0.0418,1.081,334.66,0
LinkedIn,1381021,1308,6094,2723,0,390,0,0.0373,2.238,1055.02,1
LinkedIn,1176656,1840,2774,3236,1,126,0,0.0472,0.857,639.14,0
LinkedIn,930742,1036,5411,4456,1,258,1,0.0382,1.214,897.53,0
LinkedIn,290536,29,3443,6960,1,389,0,0.1256,0.495,9684.53,0
LinkedIn,144461,1315,3210,5704,1,294,0,0.0189,0.563,109.77,0
LinkedIn,1470778,1066,5406,3120,1,347,0,0.1352,1.733,1378.42,0
LinkedIn,1366150,2502,6332,130,1,386,0,0.0541,48.708,545.81,0
LinkedIn,1382980,2272,4324,5267,1,327,1,0.0607,0.821,608.44,0
LinkedIn,299918,849,985,6293,1,27,0,0.0743,0.157,352.84,0
LinkedIn,349471,1817,1864,965,1,291,0,0.1216,1.932,192.23,0
LinkedIn,1097334,2638,1415,2445,1,42,0,0.0787,0.579,415.81,0
LinkedIn,1386153,2504,1051,4798,1,317,0,0.0229,0.219,553.35,0
LinkedIn,868537,734,7239,5283,1,327,0,0.0251,1.37,1181.68,0
LinkedIn,89060,2273,2078,2339,1,143,0,0.1242,0.888,39.16,0
LinkedIn,281241,546,3904,2160,1,235,0,0.0847,1.807,514.15,0
LinkedIn,1347865,2552,490,2557,1,56,0,0.0924,0.192,527.95,0
LinkedIn,774424,2547,6052,6414,1,115,0,0.0113,0.944,303.93,0
LinkedIn,1252835,2215,5934,3956,1,266,0,0.0839,1.5,565.36,0
LinkedIn,939488,203,6745,5679,1,91,0,0.0874,1.188,4605.33,0
LinkedIn,770628,1970,140,5109,1,374,0,0.1769,0.027,390.98,0
LinkedIn,1180365,365,1242,3356,0,22,0,0.0419,0.37,3225.04,1
LinkedIn,1410979,1405,4265,3684,1,303,0,0.1141,1.158,1003.54,0
LinkedIn,880801,2267,6961,1996,1,314,0,0.1149,3.487,388.36,0
LinkedIn,531414,1429,4302,3408,1,357,0,0.0043,1.262,371.62,1
LinkedIn,1239160,1339,4412,3131,1,328,0,0.0185,1.409,924.75,0
LinkedIn,1238071,2212,3168,1155,1,125,0,0.0514,2.743,559.45,0
LinkedIn,558048,201,3822,6601,1,59,0,0.0021,0.579,2762.61,1
LinkedIn,6289,1675,6558,3197,1,287,0,0.049,2.051,3.75,0
LinkedIn,1197079,1385,5935,6605,1,87,0,0.0552,0.899,863.69,0
LinkedIn,258162,1217,422,2133,1,25,0,0.1526,0.198,211.96,0
LinkedIn,452444,2511,2650,513,1,312,0,0.1099,5.166,180.11,0
LinkedIn,1011657,2516,892,1356,1,109,0,0.071,0.658,401.93,0
LinkedIn,1278391,207,3037,2607,1,233,0,0.0509,1.165,6146.11,0
LinkedIn,732795,59,4370,3344,1,118,0,0.1026,1.307,12213.25,0
LinkedIn,734818,1397,1974,6655,1,289,0,0.0828,0.297,525.62,0
LinkedIn,1083198,1282,5026,3878,1,271,0,0.1033,1.296,844.27,0
LinkedIn,623749,154,6614,103,1,227,0,0.0088,64.214,4024.19,1
LinkedIn,748286,983,791,3732,1,297,0,0.1542,0.212,760.45,0
LinkedIn,1154553,278,2260,5298,1,147,0,0.009,0.427,4138.18,1
LinkedIn,708747,2969,790,3978,1,377,0,0.1114,0.199,238.64,0
LinkedIn,477901,1231,6159,3631,1,187,1,0.1669,1.696,387.91,0
LinkedIn,893989,2370,929,4098,1,268,1,0.1162,0.227,377.05,0
LinkedIn,1042473,481,3394,5962,1,148,0,0.0663,0.569,2162.81,0
LinkedIn,1138060,1563,4017,3894,1,250,1,0.0912,1.032,727.66,0
LinkedIn,1264135,125,6752,602,1,276,0,0.1481,11.216,10032.82,0
LinkedIn,1374433,1010,6248,1027,1,357,0,0.078,6.084,1359.48,0
LinkedIn,693083,1594,7349,1461,1,377,0,0.0847,5.03,434.53,0
LinkedIn,129781,1578,2492,5692,1,156,0,0.1705,0.438,82.19,0
LinkedIn,458543,1600,5388,4794,1,177,0,0.1184,1.124,286.41,0
LinkedIn,421871,2226,5995,6946,1,56,0,0.1354,0.863,189.43,0
LinkedIn,1341450,744,5564,2814,1,96,0,0.0374,1.977,1800.6,0
LinkedIn,1375254,2537,7149,6811,0,351,0,0.1362,1.05,541.87,1
LinkedIn,180624,2700,1365,443,1,195,0,0.1168,3.081,66.87,0
LinkedIn,61389,2847,4484,5732,1,57,1,0.0484,0.782,21.56,0
LinkedIn,794262,1670,2581,1321,1,356,0,0.1208,1.954,475.32,0
LinkedIn,1487170,2906,2266,6223,1,45,0,0.0243,0.364,511.58,0
LinkedIn,1139157,534,810,543,1,182,0,0.1429,1.492,2129.27,0
LinkedIn,1048213,952,4315,1876,1,138,0,0.0398,2.3,1099.91,0
LinkedIn,573609,762,2097,3926,1,359,0,0.0303,0.534,751.78,0
LinkedIn,237052,2179,4553,1769,1,172,0,0.1609,2.574,108.74,0
LinkedIn,310978,1862,6886,3959,1,160,0,0.1306,1.739,166.92,0
LinkedIn,1478171,2401,572,6597,1,355,0,0.0638,0.087,615.39,0
LinkedIn,501038,1298,4861,4296,1,332,0,0.0024,1.132,385.71,1
LinkedIn,61313,897,5122,707,1,231,0,0.0437,7.245,68.28,0
LinkedIn,790862,492,7259,2990,1,32,0,0.0894,2.428,1604.18,0
LinkedIn,777343,2786,3865,3746,1,268,0,0.1404,1.032,278.92,0
LinkedIn,39075,356,4815,3476,1,233,1,0.1528,1.385,109.45,0
LinkedIn,728951,1164,2345,1600,1,47,0,0.1268,1.466,625.71,0
LinkedIn,1317283,999,1545,6782,1,208,0,0.0767,0.228,1317.28,0
LinkedIn,320776,500,2934,6312,0,182,0,0.0336,0.465,640.27,1
LinkedIn,281650,700,7482,1790,1,114,0,0.1418,4.18,401.78,0
LinkedIn,1385268,844,3767,2010,1,95,1,0.0629,1.874,1639.37,0
LinkedIn,828741,2471,3087,191,0,289,0,0.1784,16.162,335.25,1
LinkedIn,40734,324,2176,5935,1,182,0,0.0101,0.367,125.34,0
LinkedIn,280477,2758,5624,5679,1,210,0,0.1739,0.99,101.66,0
LinkedIn,256687,1020,7129,4801,1,158,0,0.1718,1.485,251.41,0
LinkedIn,1338225,2429,6154,5179,1,47,0,0.0765,1.188,550.71,0
LinkedIn,135458,513,3002,1199,1,284,0,0.0163,2.504,263.54,0
LinkedIn,1123780,377,3446,3659,1,253,0,0.1791,0.942,2972.96,0
LinkedIn,1364738,2030,7870,6016,1,378,0,0.1239,1.308,671.95,0
LinkedIn,1387248,2671,2703,5742,1,265,0,0.1539,0.471,519.18,0
LinkedIn,1344181,1419,4239,2005,1,287,0,0.0124,2.114,946.61,0
LinkedIn,1342494,2258,5889,562,1,122,0,0.092,10.479,594.29,0
LinkedIn,119731,377,7985,3309,1,310,1,0.1784,2.413,316.75,0
LinkedIn,1034579,2942,2218,2510,1,32,0,0.0845,0.884,351.54,0
LinkedIn,452470,2330,3942,215,1,278,0,0.1212,18.335,194.11,0
LinkedIn,1428912,489,5027,2253,1,386,0,0.1261,2.231,2916.15,0
LinkedIn,1074852,2302,1901,4419,1,98,0,0.0379,0.43,466.72,0
LinkedIn,1060845,198,166,6925,1,236,0,0.0391,0.024,5330.88,0
LinkedIn,1283744,1795,2301,624,1,195,0,0.0489,3.688,714.78,0
LinkedIn,942205,2312,3273,1902,1,329,0,0.1065,1.721,407.35,0
LinkedIn,1028133,2226,2128,5753,1,199,0,0.148,0.37,461.67,0
LinkedIn,524218,1588,5814,643,1,339,0,0.0234,9.042,329.9,0
LinkedIn,1055312,537,1201,595,1,378,0,0.175,2.018,1961.55,0
LinkedIn,19673,49,2379,381,1,139,1,0.0481,6.244,393.46,0
LinkedIn,1275456,565,1485,3554,1,324,0,0.1084,0.418,2253.46,0
LinkedIn,136354,1071,5448,858,1,211,0,0.072,6.35,127.2,0
LinkedIn,163082,2069,183,1327,1,300,0,0.1135,0.138,78.78,0
LinkedIn,822268,2908,7914,5219,1,344,0,0.0873,1.516,282.66,0
LinkedIn,625930,2876,2213,4495,1,136,0,0.0924,0.492,217.56,0
LinkedIn,1485763,1679,2241,4041,1,316,0,0.0032,0.555,884.38,1
LinkedIn,218480,1340,4346,2197,1,344,0,0.0634,1.978,162.92,0
LinkedIn,60561,726,558,2809,1,342,1,0.0932,0.199,83.3,0
LinkedIn,105435,2189,4490,4986,1,136,0,0.1208,0.901,48.14,0
LinkedIn,1212892,2922,7200,6620,1,222,0,0.1495,1.088,414.95,0
LinkedIn,976770,1778,5627,1371,1,344,0,0.1793,4.104,549.06,0
LinkedIn,158430,1986,6027,1448,1,267,0,0.1492,4.162,79.73,0
LinkedIn,694978,373,2639,3429,1,227,0,0.0452,0.77,1858.23,0
LinkedIn,151757,936,747,6616,1,342,0,0.0182,0.113,161.96,0
LinkedIn,1156745,2694,2959,6479,1,350,0,0.0691,0.457,429.22,0
LinkedIn,495743,2867,1825,938,1,167,0,0.1184,1.946,172.85,0
LinkedIn,731632,1966,7757,6288,1,277,0,0.1006,1.234,371.95,0
LinkedIn,553591,2600,4703,3800,1,248,0,0.0587,1.238,212.84,0
LinkedIn,368273,1321,5312,1417,1,310,0,0.163,3.749,278.57,0
LinkedIn,219281,347,4874,4896,0,130,0,0.1012,0.996,630.12,1
LinkedIn,691547,1497,1692,2013,1,129,0,0.1464,0.841,461.65,0
LinkedIn,1384490,777,4125,5554,1,124,1,0.0854,0.743,1779.55,0
LinkedIn,954805,2620,6019,1855,0,341,0,0.0528,3.245,364.29,1
LinkedIn,473111,1966,1871,2203,1,289,0,0.0673,0.849,240.52,0
LinkedIn,972993,2323,4805,1173,1,192,0,0.0734,4.096,418.67,0
LinkedIn,1370643,929,1210,3738,1,69,0,0.1537,0.324,1473.81,0
LinkedIn,151253,2907,579,3483,1,234,0,0.1384,0.166,52.01,0
LinkedIn,1479806,2699,4469,6146,1,25,0,0.0737,0.727,548.08,0
LinkedIn,224015,2380,5735,6877,1,237,0,0.0857,0.834,94.08,0
LinkedIn,863471,2389,468,2629,0,262,1,0.1772,0.178,361.28,1
LinkedIn,727562,1314,4459,2808,1,336,0,0.1251,1.588,553.28,0
LinkedIn,1363510,460,52,2362,1,140,0,0.1277,0.022,2957.72,0
LinkedIn,897364,2482,2194,5055,1,321,0,0.0341,0.434,361.4,0
LinkedIn,293274,318,2781,4905,1,209,0,0.0669,0.567,919.35,0
LinkedIn,883636,1523,2573,102,1,186,0,0.1249,25.225,579.81,0
LinkedIn,699704,2234,141,6290,1,354,0,0.1602,0.022,313.07,0
LinkedIn,858103,2698,6168,152,0,154,0,0.178,40.579,317.93,1
LinkedIn,402141,2963,4778,1130,1,301,0,0.0548,4.228,135.68,0
LinkedIn,73772,1355,2569,1750,1,256,0,0.0807,1.468,54.4,0
LinkedIn,1282281,1803,6822,5121,1,221,0,0.0723,1.332,710.8,0
LinkedIn,715937,2069,5345,3375,1,80,0,0.1464,1.584,345.86,0
LinkedIn,462869,1572,43,5998,1,84,0,0.1686,0.007,294.26,0
LinkedIn,891274,449,4901,5315,0,173,0,0.0242,0.922,1980.61,1
LinkedIn,133351,2285,4472,3024,1,199,0,0.0226,1.479,58.33,0
LinkedIn,550677,1732,3826,517,1,261,0,0.1124,7.4,317.76,0
LinkedIn,523471,595,2114,761,1,310,1,0.1474,2.778,878.31,0
LinkedIn,241502,469,4460,6893,1,142,0,0.0761,0.647,513.83,0
LinkedIn,642278,1315,6110,561,1,242,0,0.0269,10.891,488.05,0
LinkedIn,371620,110,1206,1479,1,114,0,0.0358,0.815,3347.93,0
LinkedIn,51199,1235,6789,6143,1,131,0,0.128,1.105,41.42,0
LinkedIn,1165956,1604,7137,5679,1,227,0,0.1333,1.257,726.45,0
LinkedIn,143642,1971,6611,1069,1,162,0,0.0539,6.184,72.84,0
LinkedIn,547325,477,7719,4470,1,399,0,0.0279,1.727,1145.03,0
LinkedIn,1383923,368,6502,3310,1,367,0,0.0164,1.964,3750.47,0
LinkedIn,962156,2368,154,6929,0,169,0,0.1163,0.022,406.14,1
LinkedIn,126426,98,7500,1239,0,331,0,0.0283,6.053,1277.03,1
LinkedIn,806993,1573,4123,2872,0,319,0,0.0383,1.436,512.7,1
LinkedIn,1308481,463,5068,5234,1,268,0,0.0033,0.968,2820.0,1
LinkedIn,642574,1597,4984,3332,1,162,0,0.0627,1.496,402.11,0
LinkedIn,440800,127,1153,908,1,65,1,0.0324,1.27,3443.75,0
LinkedIn,1432864,918,4539,3344,1,307,0,0.0092,1.357,1559.16,1
LinkedIn,59112,668,433,2514,1,38,0,0.1016,0.172,88.36,0
LinkedIn,175373,869,6519,624,1,110,0,0.0119,10.447,201.58,0
LinkedIn,1340255,1227,1877,5759,1,301,0,0.022,0.326,1091.41,0
LinkedIn,631909,2066,4605,6883,1,233,0,0.0804,0.669,305.71,0
LinkedIn,560154,1671,4508,310,1,242,0,0.0742,14.542,335.02,0
LinkedIn,30200,2582,3759,2595,1,262,0,0.058,1.449,11.69,0
LinkedIn,1141740,453,5079,947,1,235,0,0.0721,5.363,2514.85,0
LinkedIn,1046087,2090,7864,5048,1,317,0,0.1339,1.558,500.28,0
LinkedIn,293709,1071,2661,6487,1,350,0,0.1316,0.41,273.98,0
LinkedIn,3197,1814,7410,6804,1,381,1,0.0646,1.089,1.76,0
LinkedIn,239772,848,6408,5002,1,201,0,0.15,1.281,282.42,0
LinkedIn,747976,1666,3560,4016,1,92,0,0.1236,0.886,448.7,0
LinkedIn,1444329,2073,1585,478,1,174,0,0.1668,3.316,696.4,0
LinkedIn,598605,905,6576,6935,1,302,0,0.1308,0.948,660.71,0
LinkedIn,13150,1844,6632,6742,1,399,0,0.1227,0.984,7.13,0
LinkedIn,974709,435,1952,3072,1,349,0,0.1085,0.635,2235.57,0
LinkedIn,1354635,62,1956,4275,1,109,1,0.1048,0.458,21502.14,0
LinkedIn,1272766,571,3056,4126,1,292,0,0.0213,0.741,2225.12,0
LinkedIn,328165,834,1433,5844,1,106,0,0.1196,0.245,393.01,0
LinkedIn,1052673,2673,4505,4767,1,42,1,0.1597,0.945,393.67,0
LinkedIn,418209,626,1037,6130,1,320,0,0.1167,0.169,667.0,0
LinkedIn,356564,999,3503,872,1,73,0,0.14,4.017,356.56,0
LinkedIn,287042,2033,5143,1072,1,311,0,0.1433,4.798,141.12,0
LinkedIn,1266887,2429,6371,5422,1,75,1,0.0202,1.175,521.35,0
LinkedIn,251264,2316,815,4056,0,213,0,0.0842,0.201,108.44,1
LinkedIn,1277722,2869,514,4077,1,321,0,0.0283,0.126,445.2,0
LinkedIn,589558,512,4911,6081,1,265,0,0.12,0.808,1149.24,0
LinkedIn,243074,2311,965,1685,1,48,0,0.0037,0.573,105.14,1
LinkedIn,15298,1479,731,6888,0,37,0,0.0158,0.106,10.34,1
LinkedIn,406831,585,7026,959,1,289,0,0.1154,7.326,694.25,0
LinkedIn,319160,366,5101,3701,1,204,0,0.1276,1.378,869.65,0
LinkedIn,1001246,1559,417,5955,1,370,0,0.0293,0.07,641.82,0
LinkedIn,263389,1317,3369,1689,1,373,0,0.0642,1.995,199.84,0
LinkedIn,232179,224,6584,113,1,329,0,0.0205,58.265,1031.91,0
LinkedIn,994062,596,5903,103,1,80,0,0.1244,57.311,1665.1,0
LinkedIn,747883,2209,3546,1169,1,218,0,0.021,3.033,338.41,0
LinkedIn,932178,1872,1254,2743,1,247,0,0.0935,0.457,497.69,0
LinkedIn,557993,1146,5957,2926,1,267,0,0.1473,2.036,486.48,0
LinkedIn,173555,1849,7068,5556,1,96,0,0.1493,1.272,93.81,0
LinkedIn,308589,53,5125,5200,1,141,0,0.1507,0.986,5714.61,0
LinkedIn,173801,2560,32,6147,1,121,0,0.0634,0.005,67.86,0
LinkedIn,806721,2394,3242,5208,1,137,0,0.1012,0.623,336.84,0
LinkedIn,419765,2456,3174,4704,1,195,0,0.0807,0.675,170.84,0
LinkedIn,1208582,1623,6453,2039,1,375,0,0.0267,3.165,744.2,0
LinkedIn,335026,2844,3884,2722,1,287,0,0.1134,1.427,117.76,0
LinkedIn,429981,2757,3567,2358,1,92,1,0.1667,1.513,155.9,0
LinkedIn,844312,2704,2422,4778,0,70,0,0.0253,0.507,312.13,1
LinkedIn,123694,1904,5314,2754,1,241,0,0.0224,1.93,64.93,0
LinkedIn,542519,112,5397,377,1,240,0,0.041,14.316,4801.05,0
LinkedIn,265591,976,1422,4642,1,379,0,0.026,0.306,271.84,0
LinkedIn,497090,2942,3352,4148,1,171,0,0.0829,0.808,168.91,0
LinkedIn,1340673,1046,3394,6275,1,237,0,0.1181,0.541,1280.49,0
LinkedIn,1056037,1924,4263,562,1,169,0,0.0926,7.585,548.59,0
LinkedIn,88836,325,6258,4067,1,100,0,0.1259,1.539,272.5,0
LinkedIn,1452903,2532,4454,1033,1,311,0,0.1258,4.312,573.59,0
